Implemented?,Name,Text,Race,Class,Cost,Attack,Health,Rarity,Type,Set
yes,Blood Knight,Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.,,,3,3,3,Epic,Minion,Expert
yes,Bloodfen Raptor,,Beast,,2,3,2,Free,Minion,Basic
yes,Bloodlust,Give your minions +3 Attack this turn.,,Shaman,5,,,Common,Spell,Basic
yes,Bloodmage Thalnos,Spell Damage +1. Deathrattle: Draw a card.,,,2,1,1,Legendary,Minion,Expert
yes,Bloodsail Corsair,Battlecry: Remove 1 Durability from your opponent's weapon.,Pirate,,1,1,2,Rare,Minion,Expert
yes,Bloodsail Raider,Battlecry: Gain Attack equal to the Attack of your weapon.,Pirate,,2,2,3,Common,Minion,Expert
yes,Bluegill Warrior,Charge,Murloc,,2,2,1,Common,Minion,Basic
yes,Booty Bay Bodyguard,Taunt,,,5,5,4,Common,Minion,Basic
yes,Boulderfist Ogre,,,,6,6,7,Free,Minion,Basic
yes,Brawl,Destroy all minions except one. (chosen randomly),,Warrior,5,,,Epic,Spell,Expert
yes,Cabal Shadow Priest,Battlecry: Take control of an enemy minion that has 2 or less Attack.,,Priest,6,4,5,Epic,Minion,Expert
yes,Cairne Bloodhoof,Deathrattle: Summon a 4/5 Baine Bloodhoof.,,,6,4,5,Legendary,Minion,Expert
yes,Captain Greenskin,Battlecry: Give your weapon +1/+1.,Pirate,,5,5,4,Legendary,Minion,Expert
yes,Captain's Parrot,Battlecry: Put a random Pirate from your deck into your hand.,Beast,,2,1,1,Epic,Minion,Reward
yes,Cenarius,Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.,,Druid,9,5,8,Legendary,Minion,Expert
yes,Charge,Give a friendly minion +2 Attack and Charge.,,Warrior,3,,,Free,Spell,Basic
yes,Chillwind Yeti,,,,4,4,5,Common,Minion,Basic
yes,Circle of Healing,Restore 4 Health to ALL minions.,,Priest,0,,,Common,Spell,Expert
yes,Claw,Give your hero +2 Attack this turn and 2 Armor.,,Druid,1,,,Free,Spell,Basic
yes,Cleave,Deal 2 damage to two random enemy minions.,,Warrior,2,,,Common,Spell,Basic
yes,Cold Blood,Give a minion +2 Attack. Combo: +4 Attack instead.,,Rogue,1,,,Common,Spell,Expert
yes,Coldlight Oracle,Battlecry: Each player draws 2 cards.,Murloc,,3,2,2,Rare,Minion,Expert
yes,Coldlight Seer,Battlecry: Give ALL other Murlocs +2 Health.,Murloc,,3,2,3,Rare,Minion,Expert
yes,Commanding Shout,Your minions can't be reduced below 1 Health this turn. Draw a card.,,Warrior,2,,,Rare,Spell,Expert
yes,Conceal,Give your minions Stealth until your next turn.,,Rogue,1,,,Common,Spell,Expert
yes,Cone of Cold,"Freeze a minion and the minions next to it, and deal 1 damage to them.",,Mage,4,,,Common,Spell,Expert
yes,Consecration,Deal 2 damage to all enemies.,,Paladin,4,,,Common,Spell,Basic
yes,Core Hound,,Beast,,7,9,5,Common,Minion,Basic
yes,Corruption,"Choose an enemy minion. At the start of your turn, destroy it.",,Warlock,1,,,Common,Spell,Basic
yes,Counterspell,"Secret: When your opponent casts a spell, Counter it.",,Mage,3,,,Rare,Spell,Expert
yes,Crazed Alchemist,Battlecry: Swap the Attack and Health of a minion.,,,2,2,2,Rare,Minion,Expert
yes,Cruel Taskmaster,Battlecry: Deal 1 damage to a minion and give it +2 Attack.,,Warrior,2,2,2,Common,Minion,Expert
yes,Cult Master,"Whenever one of your other minions dies, draw a card.",,,4,4,2,Common,Minion,Expert
yes,Dalaran Mage,Spell Damage +1,,,3,1,4,Common,Minion,Basic
yes,Dancing Swords,Deathrattle: Your opponent draws a card.,,,3,4,4,Common,Minion,Curse of Naxxramas
no,Dark Cultist,Deahrattle: Give a random friendly minion +3 Health.,,Priest,3,3,4,Common,Minion,Curse of Naxxramas
yes,Dark Iron Dwarf,Battlecry: Give a minion +2 Attack this turn.,,,4,4,4,Common,Minion,Expert
yes,Darkscale Healer,Battlecry: Restore 2 Health to all friendly characters.,,,5,4,5,Common,Minion,Basic
yes,Deadly Poison,Give your weapon +2 Attack.,,Rogue,1,,,Free,Spell,Basic
yes,Deadly Shot,Destroy a random enemy minion.,,Hunter,3,,,Common,Spell,Expert
yes,Deathlord,Taunt. Deathrattle: Your opponent puts a minion from their deck into the battlefield,,,3,2,8,Rare,Minion,Curse of Naxxramas
yes,Deathwing,Battlecry: Destroy all other minions and discard your hand.,Dragon,,10,12,12,Legendary,Minion,Expert
no,Death's Bite,Deathrattle: Deal 1 damage to all minions.,,Warrior,4,4,2,Common,Weapon,Curse of Naxxramas
yes,Defender of Argus,Battlecry: Give adjacent minions +1/+1 and Taunt.,,,4,2,3,Rare,Minion,Expert
yes,Defias Ringleader,Combo: Summon a 2/1 Defias Bandit.,,Rogue,2,2,2,Common,Minion,Expert
yes,Demolisher,"At the start of your turn, deal 2 damage to a random enemy.",,,3,1,4,Rare,Minion,Expert
yes,Demonfire,"Deal 2 damage to a minion. If it?s a friendly Demon, give it +2/+2 instead.",,Warlock,2,,,Common,Spell,Expert
yes,Dire Wolf Alpha,Adjacent minions have +1 Attack.,Beast,,2,2,2,Common,Minion,Expert
yes,Divine Favor,Draw cards until you have as many in hand as your opponent.,,Paladin,3,,,Rare,Spell,Expert
yes,Divine Spirit,Double a minion's Health.,,Priest,2,,,Common,Spell,Basic
yes,Doomguard,Charge. Battlecry: Discard two random cards.,Demon,Warlock,5,5,7,Rare,Minion,Expert
yes,Doomhammer,"Windfury, Overload: (2)",,Shaman,5,2,8,Epic,Weapon,Expert
yes,Doomsayer,"At the start of your turn, destroy ALL minions.",,,2,0,7,Epic,Minion,Expert
yes,Dragonling Mechanic,Battlecry: Summon a 2/1 Mechanical Dragonling.,,,4,2,4,Common,Minion,Basic
yes,Drain Life,Deal 2 damage. Restore 2 Health to your hero.,,Warlock,3,,,Free,Spell,Basic
yes,Dread Corsair,Taunt. Costs (1) less per Attack of your weapon.,Pirate,,4,3,3,Common,Minion,Expert
yes,Dread Infernal,Battlecry: Deal 1 damage to ALL other characters.,Demon,Warlock,6,6,6,Common,Minion,Basic
yes,Druid of the Claw,Choose One - Charge; or +2 Health and Taunt.,,Druid,5,4,4,Common,Minion,Expert
yes,Duplicate,"Secret: when a friendly minion dies, put two copies of it into your hand.",,Mage,3,,,Common,Spell,Curse of Naxxramas
yes,Dust Devil,Windfury. Overload: (2),,Shaman,1,3,1,Common,Minion,Expert
yes,Eaglehorn Bow,"Whenever a Secret is revealed, gain +1 Durability.",,Hunter,3,3,2,Rare,Weapon,Expert
yes,Earth Elemental,Taunt. Overload: (3),,Shaman,5,7,8,Epic,Minion,Expert
yes,Earth Shock,"Silence a minion, then deal 1 damage to it.",,Shaman,1,,,Common,Spell,Expert
yes,Earthen Ring Farseer,Battlecry: Restore 3 Health.,,,3,3,3,Common,Minion,Expert
yes,Edwin VanCleef,Combo: Gain +2/+2 for each card played earlier this turn.,,Rogue,3,2,2,Legendary,Minion,Expert
yes,Elite Tauren Chieftain,Battlecry: Give both players the power to ROCK! (with a Power Chord card),,,5,5,5,Legendary,Minion,Promotion
yes,Elven Archer,Battlecry: Deal 1 damage.,,,1,1,1,Common,Minion,Basic
yes,Emperor Cobra,Destroy any minion damaged by this minion.,Beast,,3,2,3,Rare,Minion,Expert
yes,Equality,Change the Health of ALL minions to 1.,,Paladin,2,,,Rare,Spell,Expert
yes,Ethereal Arcanist,"If you control a Secret at the end of your turn, gain +2/+2.",,Mage,4,3,3,Rare,Minion,Expert
yes,Eviscerate,Deal 2 damage. Combo: Deal 4 damage instead.,,Rogue,2,,,Common,Spell,Expert
yes,Execute,Destroy a damaged enemy minion.,,Warrior,1,,,Free,Spell,Basic
yes,Explosive Shot,Deal 5 damage to a minion and 2 damage to adjacent ones.,,Hunter,5,,,Rare,Spell,Expert
yes,Explosive Trap,"Secret: When your hero is attacked, deal 2 damage to all enemies.",,Hunter,2,,,Common,Spell,Expert
yes,Eye for an Eye,"Secret: When your hero takes damage, deal that much damage to the enemy hero.",,Paladin,1,,,Common,Spell,Expert
yes,Faceless Manipulator,Battlecry: Choose a minion and become a copy of it.,,,5,3,3,Epic,Minion,Expert
yes,Faerie Dragon,Can't be targeted by Spells or Hero Powers.,Dragon,,2,3,2,Common,Minion,Expert
yes,Fan of Knives,Deal 1 damage to all enemy minions. Draw a card.,,Rogue,3,,,Common,Spell,Basic
yes,Far Sight,Draw a card. That card costs (3) less.,,Shaman,3,,,Epic,Spell,Expert
yes,Felguard,Taunt. Battlecry: Destroy one of your Mana Crystals.,Demon,Warlock,3,3,5,Rare,Minion,Expert
yes,Fen Creeper,Taunt,,,5,3,6,Common,Minion,Expert
yes,Feral Spirit,Summon two 2/3 Spirit Wolves with Taunt. Overload: (2),,Shaman,3,,,Rare,Spell,Expert
yes,Fiery War Axe,,,Warrior,2,3,2,Free,Weapon,Basic
yes,Fire Elemental,Battlecry: Deal 3 damage.,,Shaman,6,6,5,Common,Minion,Basic
yes,Fireball,Deal 6 damage.,,Mage,4,,,Free,Spell,Basic
yes,Flame Imp,Battlecry: Deal 3 damage to your hero.,Demon,Warlock,1,3,2,Common,Minion,Expert
yes,Flamestrike,Deal 4 damage to all enemy minions.,,Mage,7,,,Common,Spell,Basic
yes,Flametongue Totem,Adjacent minions have +2 Attack.,Totem,Shaman,2,0,3,Common,Minion,Basic
yes,Flare,All minions lose Stealth. Destroy all enemy Secrets. Draw a card.,,Hunter,1,,,Rare,Spell,Expert
yes,Flesheating Ghoul,"Whenever a minion dies, gain +1 Attack.",,,3,2,3,Common,Minion,Expert
yes,Force of Nature,Summon three 2/2 Treants with Charge that die at the end of the turn.,,Druid,6,,,Epic,Spell,Expert
yes,Forked Lightning,Deal 2 damage to 2 random enemy minions. Overload: (2),,Shaman,1,,,Common,Spell,Expert
yes,Freezing Trap,"Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more.",,Hunter,2,,,Common,Spell,Expert
yes,Frost Elemental,Battlecry: Freeze a character.,,,6,5,5,Common,Minion,Expert
yes,Frost Nova,Freeze all enemy minions.,,Mage,3,,,Common,Spell,Basic
yes,Frost Shock,Deal 1 damage to an enemy character and Freeze it.,,Shaman,1,,,Free,Spell,Basic
yes,Frostbolt,Deal 3 damage to a character and Freeze it.,,Mage,2,,,Common,Spell,Basic
yes,Frostwolf Grunt,Taunt,,,2,2,2,Common,Minion,Basic
yes,Frostwolf Warlord,Battlecry: Gain +1/+1 for each other friendly minion on the battlefield.,,,5,4,4,Common,Minion,Basic
yes,Frothing Berserker,"Whenever a minion takes damage, gain +1 Attack.",,Warrior,3,2,4,Rare,Minion,Expert
no,Feugen,"Deathrattle: If Stalagg also died this game, summon Thadius.",,,5,4,7,Legendary,Minion,Curse of Naxxramas
yes,Gadgetzan Auctioneer,"Whenever you cast a spell, draw a card.",,,5,4,4,Rare,Minion,Expert
yes,Gelbin Mekkatorque,Battlecry: Summon an AWESOME invention.,,,6,6,6,Legendary,Minion,Promotion
yes,Gladiator's Longbow,Your hero is Immune while attacking.,,Hunter,7,5,2,Epic,Weapon,Expert
yes,Gnomish Inventor,Battlecry: Draw a card.,,,4,2,4,Common,Minion,Basic
yes,Goldshire Footman,Taunt,,,1,1,2,Common,Minion,Basic
yes,Gorehowl,Attacking a minion costs 1 Attack instead of 1 Durability.,,Warrior,7,7,1,Epic,Weapon,Expert
yes,Grimscale Oracle,ALL other Murlocs have +1 Attack.,Murloc,,1,1,1,Common,Minion,Basic
yes,Grommash Hellscream,Charge. Enrage: +6 Attack,,Warrior,8,4,9,Legendary,Minion,Expert
yes,Gruul,"At the end of each turn, gain +1/+1 .",,,8,7,7,Legendary,Minion,Expert
yes,Guardian of Kings,Battlecry: Restore 6 Health to your hero.,,Paladin,7,5,6,Common,Minion,Basic
yes,Gurubashi Berserker,"Whenever this minion takes damage, gain +3 Attack.",,,5,2,7,Common,Minion,Basic
yes,Hammer of Wrath,Deal 3 damage. Draw a card.,,Paladin,4,,,Free,Spell,Basic
yes,Hand of Protection,Give a minion Divine Shield.,,Paladin,1,,,Free,Spell,Basic
yes,Harrison Jones,Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.,,,5,5,4,Legendary,Minion,Expert
yes,Harvest Golem,Deathrattle: Summon a 2/1 Damaged Golem.,,,3,2,3,Common,Minion,Expert
yes,Haunted Creeper,Deathrattle: Summon two 1/1 Spectral Spiders.,Beast,,2,1,2,Common,Minion,Curse of Naxxramas
yes,Headcrack,Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn.,,Rogue,3,,,Rare,Spell,Expert
yes,Healing Touch,Restore 8 Health.,,Druid,3,,,Free,Spell,Basic
yes,Hellfire,Deal 3 damage to ALL characters.,,Warlock,4,,,Free,Spell,Basic
yes,Heroic Strike,Give your hero +4 Attack this turn.,,Warrior,2,,,Free,Spell,Basic
yes,Hex,Transform a minion into a 0/1 Frog with Taunt.,,Shaman,3,,,Free,Spell,Basic
yes,Hogger,"At the end of your turn, summon a 2/2 Gnoll with Taunt.",,,6,4,4,Legendary,Minion,Expert
yes,Holy Fire,Deal 5 damage. Restore 5 Health to your hero.,,Priest,6,,,Rare,Spell,Expert
yes,Holy Light,Restore 6 Health.,,Paladin,2,,,Free,Spell,Basic
yes,Holy Nova,Deal 2 damage to all enemies. Restore 2 Health to all friendly characters.,,Priest,5,,,Common,Spell,Basic
yes,Holy Smite,Deal 2 damage.,,Priest,1,,,Free,Spell,Basic
yes,Holy Wrath,Draw a card and deal damage equal to its cost.,,Paladin,5,,,Rare,Spell,Expert
yes,Houndmaster,Battlecry: Give a friendly Beast +2/+2 and Taunt.,,Hunter,4,4,3,Free,Minion,Basic
yes,Humility,Change a minion's Attack to 1.,,Paladin,1,,,Common,Spell,Basic
yes,Hungry Crab,Battlecry: Destroy a Murloc and gain +2/+2.,Beast,,1,1,2,Epic,Minion,Expert
yes,Hunter's Mark,Change a minion's Health to 1.,,Hunter,0,,,Common,Spell,Basic
yes,Ice Barrier,"Secret: As soon as your hero is attacked, gain 8 Armor.",,Mage,3,,,Common,Spell,Expert
yes,Ice Block,"Secret: When your hero takes fatal damage, prevent it and become Immune this turn.",,Mage,3,,,Epic,Spell,Expert
yes,Ice Lance,"Freeze a character. If it was already Frozen, deal 4 damage instead.",,Mage,1,,,Common,Spell,Expert
yes,Illidan Stormrage,"Whenever you play a card, summon a 2/1 Flame of Azzinoth.",Demon,,6,7,5,Legendary,Minion,Expert
yes,Imp Master,"At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp.",,,3,1,5,Rare,Minion,Expert
yes,Injured Blademaster,Battlecry: Deal 4 damage to HIMSELF.,,,3,4,7,Rare,Minion,Expert
yes,Inner Fire,Change a minion's Attack to be equal to its Health.,,Priest,1,,,Common,Spell,Expert
yes,Inner Rage,Deal 1 damage to a minion and give it +2 Attack.,,Warrior,0,,,Common,Spell,Expert
yes,Innervate,Gain 2 Mana Crystals this turn only.,,Druid,0,,,Free,Spell,Basic
yes,Ironbark Protector,Taunt,,Druid,8,8,8,Common,Minion,Basic
yes,Ironbeak Owl,Battlecry: Silence a minion.,Beast,,2,2,1,Common,Minion,Expert
yes,Ironforge Rifleman,Battlecry: Deal 1 damage.,,,3,2,2,Common,Minion,Basic
yes,Ironfur Grizzly,Taunt,Beast,,3,3,3,Common,Minion,Basic
yes,Jungle Panther,Stealth,Beast,,3,4,2,Common,Minion,Expert
yes,Keeper of the Grove,Choose One - Deal 2 damage; or Silence a minion.,,Druid,4,2,4,Rare,Minion,Expert
yes,Kidnapper,Combo: Return a minion to its owner's hand.,,Rogue,6,5,3,Epic,Minion,Expert
yes,Kill Command,"Deal 3 damage. If you have a Beast, deal 5 damage instead.",,Hunter,3,,,Common,Spell,Basic
yes,King Krush,Charge,Beast,Hunter,9,8,8,Legendary,Minion,Expert
yes,King Mukla,Battlecry: Give your opponent 2 Bananas.,Beast,,3,5,5,Legendary,Minion,Expert
yes,Kirin Tor Mage,Battlecry: The next Secret you play this turn costs (0).,,Mage,3,4,3,Rare,Minion,Expert
yes,Knife Juggler,"After you summon a minion, deal 1 damage to a random enemy.",,,2,3,2,Rare,Minion,Expert
yes,Kobold Geomancer,Spell Damage +1,,,2,2,2,Common,Minion,Basic
yes,Kor'kron Elite,Charge,,Warrior,4,4,3,Common,Minion,Basic
yes,Lava Burst,Deal 5 damage. Overload: (2),,Shaman,3,,,Rare,Spell,Expert
yes,Lay on Hands,Restore 8 Health. Draw 3 cards.,,Paladin,8,,,Epic,Spell,Expert
yes,Leeroy Jenkins,Charge. Battlecry: Summon two 1/1 Whelps for your opponent.,,,4,6,2,Legendary,Minion,Expert
yes,Leper Gnome,Deathrattle: Deal 2 damage to the enemy hero.,,,1,2,1,Common,Minion,Expert
yes,Light's Justice,,,Paladin,1,1,4,Free,Weapon,Basic
yes,Lightning Bolt,Deal 3 damage. Overload: (1),,Shaman,1,,,Common,Spell,Expert
yes,Lightning Storm,Deal 2-3 damage to all enemy minions. Overload: (2),,Shaman,3,,,Rare,Spell,Expert
yes,Lightspawn,This minion's Attack is always equal to its Health.,,Priest,4,0,5,Common,Minion,Expert
yes,Lightwarden,"Whenever a character is healed, gain +2 Attack.",,,1,1,2,Rare,Minion,Expert
yes,Lightwell,"At the start of your turn, restore 3 Health to a damaged friendly character.",,Priest,2,0,5,Rare,Minion,Expert
yes,Loatheb,Battlecry: Enemy spells cost (5) more next turn.,,,5,5,5,Legendary,Minion,Curse of Naxxramas
yes,Loot Hoarder,Deathrattle: Draw a card.,,,2,2,1,Common,Minion,Expert
yes,Lord Jaraxxus,Battlecry: Destroy your hero and replace him with Lord Jaraxxus.,Demon,Warlock,9,3,15,Legendary,Minion,Expert
yes,Lord of the Arena,Taunt,,,6,6,5,Common,Minion,Basic
yes,Lorewalker Cho,"Whenever a player casts a spell, put a copy into the other player?s hand.",,,2,0,4,Legendary,Minion,Expert
yes,Mad Bomber,Battlecry: Deal 3 damage randomly split between all other characters.,,,2,3,2,Common,Minion,Expert
no,Mad Scientist,Deathrattle: Put a Secret from your deck onto the battlefield.,,,2,2,2,Common,Minion,Curse of Naxxramas
yes,Maexxna,Destroy any minions damaged by this minion.,Beast,,6,2,8,Legendary,Minion,Curse of Naxxramas
yes,Magma Rager,,,,3,5,1,Free,Minion,Basic
yes,Malygos,Spell Damage +5,Dragon,,9,4,12,Legendary,Minion,Expert
yes,Mana Addict,"Whenever you cast a spell, gain +2 Attack this turn.",,,2,1,3,Rare,Minion,Expert
yes,Mana Tide Totem,"At the end of your turn, draw a card.",Totem,Shaman,3,0,3,Rare,Minion,Expert
yes,Mana Wraith,ALL minions cost (1) more.,,,2,2,2,Rare,Minion,Expert
yes,Mana Wyrm,"Whenever you cast a spell, gain +1 Attack.",,Mage,1,1,3,Common,Minion,Expert
yes,Mark of Nature,Choose One - Give a minion +4 Attack; or +4 Health and Taunt.,,Druid,3,,,Common,Spell,Expert
yes,Mark of the Wild,Give a minion Taunt and +2/+2. (+2 Attack/+2 Health),,Druid,2,,,Free,Spell,Basic
yes,Mass Dispel,Silence all enemy minions. Draw a card.,,Priest,4,,,Rare,Spell,Expert
yes,Master of Disguise,Battlecry: Give a friendly minion Stealth.,,Rogue,4,4,4,Rare,Minion,Expert
yes,Master Swordsmith,"At the end of your turn, give another random friendly minion +1 Attack.",,,2,1,3,Rare,Minion,Expert
yes,Millhouse Manastorm,Battlecry: Enemy spells cost (0) next turn.,,,2,4,4,Legendary,Minion,Expert
yes,Mind Blast,Deal 5 damage to the enemy hero.,,Priest,2,,,Free,Spell,Basic
yes,Mind Control,Take control of an enemy minion.,,Priest,10,,,Common,Spell,Basic
yes,Mind Control Tech,"Battlecry: If your opponent has 4 or more minions, take control of one at random.",,,3,3,3,Rare,Minion,Expert
yes,Mind Vision,Put a copy of a random card in your opponent's hand into your hand.,,Priest,1,,,Common,Spell,Basic
yes,Mindgames,Put a copy of a random minion from your opponent's deck into the battlefield.,,Priest,4,,,Epic,Spell,Expert
yes,Mirror Entity,"Secret: When your opponent plays a minion, summon a copy of it.",,Mage,3,,,Common,Spell,Expert
yes,Mirror Image,Summon two 0/2 minions with Taunt.,,Mage,1,,,Common,Spell,Basic
yes,Misdirection,"Secret: When a character attacks your hero, instead he attacks another random character.",,Hunter,2,,,Rare,Spell,Expert
yes,Mogu'shan Warden,Taunt,,,4,1,7,Common,Minion,Expert
yes,Molten Giant,Costs (1) less for each damage your hero has taken.,,,20,8,8,Epic,Minion,Expert
yes,Moonfire,Deal 1 damage.,,Druid,0,,,Common,Spell,Basic
yes,Mortal Coil,"Deal 1 damage to a minion. If that kills it, draw a card.",,Warlock,1,,,Common,Spell,Basic
yes,Mortal Strike,"Deal 4 damage. If you have 12 or less Health, deal 6 instead.",,Warrior,4,,,Rare,Spell,Expert
yes,Mountain Giant,Costs (1) less for each other card in your hand.,,,12,8,8,Epic,Minion,Expert
yes,Multi-Shot,Deal 3 damage to two random enemy minions.,,Hunter,4,,,Free,Spell,Basic
yes,Murloc Raider,,Murloc,,1,2,1,Free,Minion,Basic
yes,Murloc Tidecaller,"Whenever a Murloc is summoned, gain +1 Attack.",Murloc,,1,1,2,Rare,Minion,Expert
yes,Murloc Tidehunter,Battlecry: Summon a 1/1 Murloc Scout.,Murloc,,2,2,1,Common,Minion,Basic
yes,Murloc Warleader,ALL other Murlocs have +2/+1.,Murloc,,3,3,3,Epic,Minion,Expert
yes,Nat Pagle,"At the start of your turn, you have a 50% chance to draw an extra card.",,,2,0,4,Legendary,Minion,Expert
yes,Naturalize,Destroy a minion. Your opponent draws 2 cards.,,Druid,1,,,Common,Spell,Expert
yes,Nerub'ar Weblord,Minions with Battlecry cost (2) more.,,,2,1,4,Common,Minion,Curse of Naxxramas
yes,Nerubian Egg,Deathrattle: Summon a 4/4 Nerubian.,,,2,0,2,Rare,Minion,Curse of Naxxramas
yes,Nightblade,Battlecry: Deal 3 damage to the enemy hero.,,,5,4,4,Free,Minion,Basic
yes,Noble Sacrifice,"Secret: When an enemy attacks, summon a 2/1 Defender as the new target.",,Paladin,1,,,Common,Spell,Expert
